case,seed,backend,step,reward,entropy,grad_norm,actor_update_ms_per_token,actor_update_seconds,whole_step_throughput
h200-tp1,45,liger_tp,35,0.0,0.3287591338157654,0.006690693087875843,0.01809787088985975,1.400340857973788,845.9997616100321
h200-tp1,45,liger_tp,36,0.0,0.35031425952911377,0.007268325425684452,0.018474079008262864,1.3781662940164097,915.4655041006192
h200-tp1,45,liger_tp,37,0.0,0.36978793144226074,0.007760736159980297,0.018046213484958745,1.3650155880022794,732.0392921844975
h200-tp1,45,liger_tp,38,0.0,0.391627699136734,0.008469135500490665,0.01833368981156059,1.373780044959858,796.5569314664347
h200-tp1,45,liger_tp,39,0.0,0.4127446711063385,0.009013849310576916,0.0370749969086348,2.8064289659960195,715.9901819154056
h200-tp1,45,liger_tp,40,0.0,0.4370965361595154,0.010071639902889729,0.018161691560950023,1.3441104690427892,999.9809825275801
h200-tp1,45,liger_tp,41,0.0,0.48305967450141907,0.011694826185703278,0.018306032708712,1.3599917819956318,820.7785675031226
h200-tp1,45,liger_tp,42,0.0,0.5375965237617493,0.01266787014901638,0.01824504649206891,1.3802012770320289,1005.080906553695
h200-tp1,45,liger_tp,43,0.0,0.546436607837677,0.012130765244364738,0.024554313171380238,1.847073654003907,925.5288801431941
h200-tp1,45,liger_tp,44,0.0,0.6305361986160278,0.013213368132710457,0.01979049854490072,1.4830999609548599,939.4577662411511
h200-tp1,45,liger_tp,45,0.0,0.6650222539901733,0.013404089957475662,0.026055349046439937,1.9345575560000725,752.3688724684479
h200-tp1,45,liger_tp,46,0.0,0.7970773577690125,0.014967472292482853,0.0181211184411703,1.3690142559935339,1011.2663670136762
h200-tp1,45,liger_tp,47,0.0,0.8861504793167114,0.0168289914727211,0.024734378919331484,1.9155292410287075,823.0910551095773
h200-tp1,45,liger_tp,48,0.0,0.9635968208312988,0.01821232959628105,0.018201044321095525,1.348624580015894,948.2978915100528
h200-tp1,45,liger_tp,49,0.0,0.9924904704093933,0.02096496894955635,0.018199148890411045,1.3441891370457597,1006.5400156932752
h200-tp1,45,liger_tp,50,0.0,1.1798288822174072,0.02520807273685932,0.019811285424703787,1.5027256220346317,969.3051602445789
h200-tp1,45,liger_tp,51,0.0,1.0779545307159424,0.02152164652943611,0.02477405587822813,1.884711074992083,913.9638024999075
h200-tp1,45,liger_tp,52,0.0,1.1467416286468506,0.02756648138165474,0.01819945201208408,1.3569511420209892,958.899434228531
h200-tp1,45,liger_tp,53,0.0,1.294853925704956,0.026317857205867767,0.02813528123648317,2.1373810449731536,897.9048014279036
h200-tp1,45,liger_tp,54,0.0,1.4148977994918823,0.023849034681916237,0.018638249176285846,1.3807214989792556,991.1869207913627
h200-tp1,45,liger_tp,55,0.0,1.6523661613464355,0.025188513100147247,0.017952796257109258,1.376620416995138,817.8974934833602
h200-tp1,45,liger_tp,56,0.0,1.8538695573806763,0.026618819683790207,0.017807265706322663,1.3468703489634208,772.916083059882
h200-tp1,45,liger_tp,57,0.0,1.995676040649414,0.02488337829709053,0.018569897666922828,1.3718697600415908,823.6252267972101
h200-tp1,45,liger_tp,58,0.005859375,2.2498388290405273,0.12619534134864807,0.020842256796896667,1.573090174002573,992.1619738297869
h200-tp1,45,liger_tp,59,0.0,2.4107158184051514,0.029797913506627083,0.01795045788095907,1.3689019180019386,778.7007066069481
h200-tp1,45,liger_tp,60,0.0,2.674945592880249,0.03202487900853157,0.020160912923431758,1.511423320043832,905.5003321312457
h200-tp1,45,liger_tp,61,0.0,3.2061383724212646,0.03615105524659157,0.018627339887480634,1.3982240139739588,893.7563562429226
h200-tp1,45,liger_tp,62,0.0,3.533632755279541,0.038855887949466705,0.02459459202463099,1.8761738580069505,952.1713431141995
h200-tp1,45,liger_tp,63,0.0,4.194178581237793,0.04208707809448242,0.017924973999116016,1.3402144559659064,831.6620932582034
h200-tp1,45,liger_tp,64,0.0,4.746311187744141,0.04665504768490791,0.018733994477778,1.3839925760403275,941.4647884523256
h200-tp1,45,liger_tp,65,0.0,5.026248931884766,0.04790632799267769,0.01993130956942801,1.4996317320037633,1009.9820556830718
h200-tp1,45,liger_tp,66,0.0,5.621013164520264,0.05008960887789726,0.023850856436076776,1.740253889001906,906.0893757613942
h200-tp1,45,liger_tp,67,0.0,6.270915985107422,0.049532026052474976,0.01850293191931812,1.3659604460117407,814.5082352757058
h200-tp1,45,liger_tp,68,0.0,6.8108744621276855,0.05123893916606903,0.0184688894146923,1.396543541981373,806.2351687456415
h200-tp1,45,liger_tp,69,0.0,7.191230297088623,0.04922269284725189,0.019375598996834133,1.4324767850339413,757.3759505719289
h200-tp1,45,liger_tp,70,0.0,7.891526222229004,0.046663932502269745,0.02043168981122635,1.5489672679686919,829.1818723956654
h200-tp1,45,liger_tp,71,0.0,8.166282653808594,0.043109290301799774,0.017841444741060666,1.3408916209591553,835.1656056554143
h200-tp1,45,liger_tp,72,0.0,8.461459159851074,0.04125784710049629,0.01822980927861324,1.3611104799783789,959.7995644806764
h200-tp1,45,liger_tp,73,0.0,8.96644115447998,0.03707928583025932,0.025234791921224985,1.9178441860130988,807.138999472514
h200-tp1,45,liger_tp,74,0.0,9.143081665039062,0.036610595881938934,0.026330639459131704,2.000391340989154,947.6955095531263
h200-tp1,45,liger_tp,75,0.0,9.469827651977539,0.03526894375681877,0.01833632085061286,1.3817517940187827,1011.4971012922853
h200-tp1,45,liger_tp,76,0.0,9.620227813720703,0.03151192143559456,0.018465054226402596,1.3736523140105419,914.1285285216845
h200-tp1,45,liger_tp,77,0.0,9.825181007385254,0.02859587036073208,0.018211036253507396,1.36429799196776,765.117296496026
h200-tp1,45,liger_tp,78,0.0,10.011035919189453,0.029303716495633125,0.01911003036143358,1.4174291719682515,817.642955503996
h200-tp1,45,liger_tp,79,0.0,10.123794555664062,0.03008817881345749,0.01817875952650428,1.3396291470271535,953.8667296128611
h200-tp1,45,liger_tp,80,0.0,10.260756492614746,0.02443874254822731,0.026698117073996403,1.9705346249975264,938.4888718691976
h200-tp1,45,liger_tp,81,0.0,10.34415054321289,0.022211989387869835,0.018289877611322662,1.3481102989753708,940.7433337012204
h200-tp1,45,liger_tp,82,0.0,10.44052791595459,0.021718909963965416,0.020511319272422432,1.490844729996752,897.6681712739702
h200-tp1,45,liger_tp,83,0.0,10.450677871704102,0.01945093460381031,0.017815395663307018,1.3712866349960677,987.9035403295478
h200-tp1,45,liger_tp,84,0.0,10.515997886657715,0.01828720048069954,0.018383037969091274,1.3624037099652924,960.9237557192955
h200-tp1,45,liger_tp,85,0.0,10.536762237548828,0.016562609001994133,0.02454537213498021,1.8800773240509443,781.8964785394543
h200-tp1,45,liger_tp,86,0.0,10.603241920471191,0.017068825662136078,0.02454104674019776,1.842934446001891,801.1926015542639
h200-tp1,45,liger_tp,87,0.0,10.635926246643066,0.015715081244707108,0.01825899662743074,1.3860769519815221,1023.1058245275116
h200-tp1,45,liger_tp,88,0.0,10.67093563079834,0.015430759638547897,0.019149943767943725,1.4534807319869287,837.0290836157001
h200-tp1,45,liger_tp,89,0.0,10.710803031921387,0.015348264947533607,0.01996249328433323,1.4921564480173402,785.9083891006895
h200-tp1,45,liger_tp,90,0.0,10.763008117675781,0.013422592543065548,0.018349718015000804,1.3596407060394995,795.4351914937405
h200-tp1,45,liger_tp,91,0.0,10.781593322753906,0.013266617432236671,0.01841626312086126,1.4120117260026745,797.8799378330023
h200-tp1,45,liger_tp,92,0.0,10.836750984191895,0.01306818425655365,0.024305372474681387,1.8577082289848477,783.8516215876808
h200-tp1,45,liger_tp,93,0.0,10.843708038330078,0.013079088181257248,0.018115044043339572,1.3593529050122015,924.6800588359582
h200-tp1,45,liger_tp,94,0.0,10.876344680786133,0.013755843974649906,0.018036787890830224,1.3694972309749573,842.5813311185851
h200-tp1,45,liger_tp,95,0.0,10.862747192382812,0.012672682292759418,0.020170024855149273,1.5199323929846287,948.0636804132612
h200-tp1,45,liger_tp,96,0.0,10.879838943481445,0.018264442682266235,0.018324168507176594,1.366909673961345,1012.9021711179306
h200-tp1,45,liger_tp,97,0.0,10.907267570495605,0.012946391478180885,0.018381816766270227,1.3884153839899227,764.3435076657756
h200-tp1,45,liger_tp,98,0.0,10.91150188446045,0.010480605065822601,0.018090101616157032,1.3499557430041023,1002.111270222646
h200-tp1,45,liger_tp,99,0.0,10.918706893920898,0.013430800288915634,0.018292885615051036,1.3657468400197104,878.0680771322952
h200-tp1,45,liger_tp,100,0.0,10.903494834899902,0.01533838827162981,0.018989985778269443,1.4207547759870067,956.3094452084914
h200-tp4,42,triton,1,0.0,0.09232970327138901,0.004342115484178066,0.2623644621393546,3.7696525920182467,56.93690254602681
h200-tp4,42,triton,2,0.0,0.09433513879776001,0.0047281584702432156,0.09177732757732529,1.3439871850423515,204.68324823395008
h200-tp4,42,triton,3,0.0,0.09626048803329468,0.004263050388544798,0.0941247179158418,1.3407124819932505,196.071901126744
h200-tp4,42,triton,4,0.0,0.09291449934244156,0.004693664610385895,0.09620135704702715,1.3210370349697769,178.65356263409942
h200-tp4,42,triton,5,0.0,0.10855874419212341,0.004116498865187168,0.10360699569142882,1.5143198490259238,199.8152870958918
h200-tp4,42,triton,6,0.0,0.10494448989629745,0.0038691270165145397,0.09434753328618266,1.3378480219980702,195.2689133669142
h200-tp4,42,triton,7,0.0,0.13717995584011078,0.004392477683722973,0.0957715305284418,1.3239456380251795,193.99622806221066
h200-tp4,42,triton,8,0.0,0.12816230952739716,0.0034647888969630003,0.16708976939584608,2.3432669260073453,165.83033693121226
h200-tp4,42,triton,9,0.0,0.13482169806957245,0.0036249717231839895,0.09496825014645933,1.2953669319977053,192.47898657855785
h200-tp4,42,triton,10,0.0,0.13541613519191742,0.0035853565204888582,0.09321852071078632,1.3773968620225787,204.69454486258772
h200-tp4,42,triton,11,0.0,0.1318790763616562,0.00325698871165514,0.09449577183483815,1.3157591270282865,193.04498169929866
h200-tp4,42,triton,12,0.0,0.159901425242424,0.004092455841600895,0.09429629468110602,1.3043063480290584,195.00491284171537
h200-tp4,42,triton,13,0.0,0.16395853459835052,0.003609968116506934,0.09553698099218834,1.357007278013043,194.7301560122723
h200-tp4,42,triton,14,0.0,0.1918744295835495,0.004161879885941744,0.09385490520924084,1.310965315962676,195.0683215082493
h200-tp4,42,triton,15,0.0,0.1801621913909912,0.003736578393727541,0.0969013240505031,1.3713475379627198,197.01364452412162
h200-tp4,42,triton,16,0.0,0.19862687587738037,0.003938835579901934,0.09472695930667213,1.3151891030138358,195.48012618369648
h200-tp4,42,triton,17,0.0,0.19628949463367462,0.003806892316788435,0.10402240337238514,1.5728187389904633,204.3602120756238
h200-tp4,42,triton,18,0.0,0.21167229115962982,0.0036336639896035194,0.09582696420440195,1.3760752059752122,168.37585917482284
h200-tp4,42,triton,19,0.0,0.23165051639080048,0.0036048295442014933,0.09574428547065615,1.3442497680080123,196.0725582439808
h200-tp4,42,triton,20,0.0,0.24725081026554108,0.0037394040264189243,0.10458422546534653,1.504757835995406,197.41272565509786
h200-tp4,42,triton,21,0.0,0.240408256649971,0.0035665142349898815,0.09261989066944827,1.3681810249690898,204.06535645667486
h200-tp4,42,triton,22,0.0,0.2638222575187683,0.003864404046908021,0.09687013501554965,1.3058094200096093,189.57808959371692
h200-tp4,42,triton,23,0.0,0.2940630614757538,0.004500233568251133,0.0959893820012122,1.2893293790402822,186.21330935614287
h200-tp4,42,triton,24,0.0,0.30544599890708923,0.006356026045978069,0.09376022910005045,1.3235193939763121,197.87701053558808
h200-tp4,42,triton,25,0.0,0.31474316120147705,0.014470142312347889,0.09405819182112163,1.3597052209661342,197.54136084579488
h200-tp4,42,triton,26,0.0,0.3711584806442261,0.013011864386498928,0.09236566946238604,1.376248474989552,205.04245732783903
h200-tp4,42,triton,27,0.0,0.4029519557952881,0.016354015097022057,0.13064799936223104,1.8437045669998042,186.44528039612297
h200-tp4,42,triton,28,0.0,0.46180811524391174,0.0118783600628376,0.09915945818225948,1.3136645019985735,173.2234178742593
h200-tp4,42,triton,29,0.0,0.5854910016059875,0.008158880285918713,0.09650157458411525,1.312035408045631,190.53258288889057
h200-tp4,42,triton,30,0.0,0.5192589163780212,0.006337281782180071,0.09811637726152767,1.301415627996903,182.94645166667817
h200-tp4,42,triton,31,0.0,0.5487871170043945,0.005298969801515341,0.09600351267713282,1.2948953789891675,189.54506764899077
h200-tp4,42,triton,32,0.0,0.5464223027229309,0.004763348959386349,0.09251073848894083,1.3177229590364732,196.7714207019445
h200-tp4,42,triton,33,0.0,0.5518998503684998,0.0050467150285840034,0.09492355596893105,1.3551286850124598,196.11771290389393
h200-tp4,42,triton,34,0.0,0.6228104829788208,0.005282840225845575,0.09584453273403525,1.3468073739786632,195.94505657522816
h200-tp4,42,triton,35,0.0,0.7094762921333313,0.00566512905061245,0.09250580438670658,1.3454044190002605,203.432264042003
h200-tp4,42,triton,36,0.0,0.7226345539093018,0.006636645644903183,0.09802848685463383,1.3571063720155507,193.07362821607327
h200-tp4,42,triton,37,0.0,0.7976064085960388,0.007202492095530033,0.16655252868413248,2.3050869969883934,165.41368727598788
h200-tp4,42,triton,38,0.0,0.7772064208984375,0.006907368544489145,0.09383346436590699,1.3114164979779162,196.43870116775207
h200-tp4,42,triton,39,0.0,0.8022451400756836,0.0073490021750330925,0.10569826647470917,1.488654385029804,194.2510356559898
h200-tp4,42,triton,40,0.0,0.8561981320381165,0.007122262381017208,0.09685096514246128,1.2726216819719411,187.03190048761692
h200-tp4,42,triton,41,0.0,0.9298760890960693,0.008506778627634048,0.09675652041308506,1.2798952520242892,174.72913611311367
h200-tp4,42,triton,42,0.0,1.0197433233261108,0.011732586659491062,0.09307232366843397,1.3354016999946907,196.78127153024718
h200-tp4,42,triton,43,0.0,1.17619788646698,0.043557699769735336,0.09656480337079903,1.2792905150563456,186.4626014047827
h200-tp4,42,triton,44,0.0,1.4292287826538086,0.051161251962184906,0.09440562942585608,1.2903361429926008,189.16582181744533
h200-tp4,42,triton,45,0.0,1.0957063436508179,0.01837828941643238,0.09608141512232114,1.3051699430216104,187.33977364526382
h200-tp4,42,triton,46,0.0,1.3406248092651367,0.02076142095029354,0.0957163576645457,1.3610866059898399,198.071491249008
h200-tp4,42,triton,47,0.0,1.547905445098877,0.02292841300368309,0.0935303801797847,1.3356138289673254,160.86337922333234
h200-tp4,42,triton,48,0.0,1.8130475282669067,0.021757999435067177,0.09556794774582811,1.3058404379989952,189.50649384226733
h200-tp4,42,triton,49,0.0,3.233902931213379,0.032948173582553864,0.09625745016962939,1.3580001069931313,195.64082375474476
h200-tp4,42,triton,50,0.0,3.428281307220459,0.03538724407553673,0.09457713474026576,1.3350508339935914,197.46271788647434
h200-tp4,42,triton,51,0.0,5.283567905426025,0.047315847128629684,0.10735552261637067,1.538189928047359,195.28892373592706
h200-tp4,42,triton,52,0.0,6.223516941070557,0.05201105773448944,0.09348819515414011,1.3466039630002342,198.82849686506134
h200-tp4,42,triton,53,0.0,7.045799732208252,0.05032730475068092,0.09401011187413687,1.342840438010171,199.48089427162353
h200-tp4,42,triton,54,0.0,8.457737922668457,0.05049419403076172,0.09563266664312908,1.3227910450077616,190.59544853985687
h200-tp4,42,triton,55,0.0,9.086736679077148,0.043672285974025726,0.09594054826822782,1.305942743027117,191.91453506494122
h200-tp4,42,triton,56,0.0,9.534462928771973,0.038570571690797806,0.17441998472016926,2.408391149016097,173.0852490479699
h200-tp4,42,triton,57,0.0,9.882597923278809,0.032329216599464417,0.0953127626101034,1.330184914986603,182.2510816972906
h200-tp4,42,triton,58,0.0,10.037721633911133,0.03064262866973877,0.09235951016704891,1.3809593960177153,206.53335755035988
h200-tp4,42,triton,59,0.0,10.406320571899414,0.025084393098950386,0.09509475141159249,1.3465416799881496,193.97763969562877
h200-tp4,42,triton,60,0.0,10.611306190490723,0.020071664825081825,0.09581681907861847,1.3107740849955007,191.75040909815291
h200-tp4,42,triton,61,0.0,10.84347152709961,0.017130933701992035,0.09380362843729967,1.3511474640108645,196.95278699597915
h200-tp4,42,triton,62,0.0,10.965985298156738,0.022788189351558685,0.096484822710552,1.2974314109887928,187.09628495907964
h200-tp4,42,triton,63,0.0,10.968769073486328,0.0194662194699049,0.09700758099880752,1.301841737003997,188.60259673790839
h200-tp4,42,triton,64,0.0,11.003364562988281,0.021693173795938492,0.097180495874562,1.2832684480235912,186.72136320478867
h200-tp4,42,triton,65,0.0,11.09447956085205,0.014382555149495602,0.10300416540296424,1.5232255979790352,201.45066701350865
h200-tp4,42,triton,66,0.0,11.188005447387695,0.014153596013784409,0.14190272724684008,2.0893757559824735,171.66574536552704
h200-tp4,42,triton,67,0.0,11.210049629211426,0.013238911516964436,0.09491510188442001,1.3219775390462019,184.01800961072652
h200-tp4,42,triton,68,0.0,11.308646202087402,0.01145372074097395,0.09551204058487772,1.3249430269934237,194.70404514302376
h200-tp4,42,triton,69,0.0,11.271306037902832,0.01338738389313221,0.09445773887293886,1.3412998919957317,193.80881024797455
h200-tp4,42,triton,70,0.0,11.303210258483887,0.015532911755144596,0.09726741671562057,1.3138882649946027,189.71526655184078
h200-tp4,42,triton,71,0.0,11.369011878967285,0.011673178523778915,0.09404703496965704,1.3177870539948344,192.94406017398805
h200-tp4,42,triton,72,0.0,11.458416938781738,0.010474678128957748,0.09486796528185928,1.3061421460006386,191.29273676314028
h200-tp4,42,triton,73,0.0,11.501495361328125,0.00953754037618637,0.09289392882159313,1.3272684550029226,198.00690271659994
h200-tp4,42,triton,74,0.0,11.527989387512207,0.009078746661543846,0.09350794319896896,1.3581093670218252,202.25298725409786
h200-tp4,42,triton,75,0.0,11.507232666015625,0.009369472973048687,0.09409611534407623,1.330519070965238,188.36975319987664
h200-tp4,42,triton,76,0.0,11.5416259765625,0.009678051806986332,0.13841527384271865,1.9854286879999563,163.08416416410276
h200-tp4,42,triton,77,0.0,11.518450736999512,0.011746589094400406,0.09394832520380271,1.3791614139918238,193.00045246401893
h200-tp4,42,triton,78,0.0,11.546184539794922,0.010249308310449123,0.09515814448244517,1.3139436590136029,193.869801668665
h200-tp4,42,triton,79,0.0,11.557658195495605,0.009985645301640034,0.09271302157658314,1.3365509190480225,198.05261660969546
h200-tp4,42,triton,80,0.0,11.593417167663574,0.00957934558391571,0.09319201332787484,1.3565029460005462,202.10406284485134
h200-tp4,42,triton,81,0.0,11.590685844421387,0.00830710306763649,0.0933965826743774,1.3691939020063728,200.38080573975896
h200-tp4,42,triton,82,0.0,11.544696807861328,0.007911370135843754,0.0951337187850268,1.3288277839892544,194.4282978238516
h200-tp4,42,triton,83,0.0,11.573249816894531,0.008337311446666718,0.10999065894402174,1.5293101219576783,191.10458171560285
h200-tp4,42,triton,84,0.0,11.591789245605469,0.007135786581784487,0.09451854419526017,1.328174583031796,197.1782409588276
h200-tp4,42,triton,85,0.0,11.580501556396484,0.008216144517064095,0.1297533277250831,1.804609282000456,167.61035719747733
h200-tp4,42,triton,86,0.0,11.570406913757324,0.010126009583473206,0.0939243965612943,1.2939024870283902,166.72875356913792
h200-tp4,42,triton,87,0.0,11.586504936218262,0.007233182899653912,0.09474149364448027,1.3566981889889576,196.08112074809026
h200-tp4,42,triton,88,0.0,11.54050350189209,0.010434510186314583,0.0951930092322765,1.3094750349991955,192.58389453747628
h200-tp4,42,triton,89,0.0,11.578841209411621,0.011164218187332153,0.09383592480085744,1.3726319079869427,198.60318244672553
h200-tp4,42,triton,90,0.0,11.592816352844238,0.00698305806145072,0.09434563216384945,1.2642314709955826,186.5884361128051
h200-tp4,42,triton,91,0.0,11.604964256286621,0.008908888325095177,0.09520684719360419,1.3968748620245606,202.81892036837112
h200-tp4,42,triton,92,0.0,11.60669231414795,0.011677165515720844,0.09687001248084723,1.3038703679922037,190.4957564409326
h200-tp4,42,triton,93,0.0,11.59557056427002,0.00835577491670847,0.10759083706305542,1.4718426510225981,188.10389658754494
h200-tp4,42,triton,94,0.0,11.581321716308594,0.008471110835671425,0.09528230438333754,1.387691481038928,199.9884474897642
h200-tp4,42,triton,95,0.0,11.556510925292969,0.009976309724152088,0.1922404326980558,2.742117532005068,158.19025177719357
h200-tp4,42,triton,96,0.0,11.566275596618652,0.009623336605727673,0.09619764405005446,1.3002073569805361,191.0530640114764
h200-tp4,42,triton,97,0.0,11.596160888671875,0.007484670728445053,0.09468168966485763,1.321377660962753,194.26556489083757
h200-tp4,42,triton,98,0.0,11.59282398223877,0.007077219430357218,0.09246535892219564,1.3141176810022444,199.00460519970858
h200-tp4,42,triton,99,0.0,11.618123054504395,0.007033939938992262,0.09258152232187382,1.3231751170242205,196.6256869826769
h200-tp4,42,triton,100,0.0,11.623693466186523,0.007481269538402557,0.09410936212610785,1.297579884994775,191.77239771122652
h200-tp4,42,liger_tp,1,0.0,0.09205973893404007,0.0043578436598181725,0.19423870252971542,2.7908216779469512,54.743092982132715
h200-tp4,42,liger_tp,2,0.0,0.09069079905748367,0.004588447045534849,0.0932403022363414,1.3654109859489836,204.19830770272515
h200-tp4,42,liger_tp,3,0.0,0.09330634027719498,0.004410576540976763,0.0926360595338499,1.319508032000158,196.37030530641835
h200-tp4,42,liger_tp,4,0.0,0.09144473820924759,0.004767817445099354,0.09563145841988106,1.3132111870218068,190.56853327331413
h200-tp4,42,liger_tp,5,0.0,0.10932878404855728,0.004140070173889399,0.0961096575686626,1.4047387550235726,202.75323901325052
h200-tp4,42,liger_tp,6,0.0,0.10690345615148544,0.0038434932939708233,0.09250789583967381,1.3117619630065747,199.04946814223896
h200-tp4,42,liger_tp,7,0.0,0.13485603034496307,0.004330516327172518,0.10531274457476954,1.455843381001614,191.55426936933958
h200-tp4,42,liger_tp,8,0.0,0.1215125098824501,0.003388372017070651,0.1651781030362913,2.316457716980949,176.53042113093795
h200-tp4,42,liger_tp,9,0.0,0.13257458806037903,0.0035778500605374575,0.09321692521984981,1.2714788599987514,191.59604512496543
h200-tp4,42,liger_tp,10,0.0,0.13327820599079132,0.0036018623504787683,0.10500539604795171,1.5515597320045345,201.41799755645687
h200-tp4,42,liger_tp,11,0.0,0.13399802148342133,0.0032790321856737137,0.09404686390709494,1.30950853304239,194.01622945876457
h200-tp4,42,liger_tp,12,0.0,0.16097813844680786,0.0038643006701022387,0.09503203838725778,1.3144831549725495,194.9515312666893
h200-tp4,42,liger_tp,13,0.0,0.16435973346233368,0.003580502001568675,0.09255553006432674,1.314658749033697,196.84648212631774
h200-tp4,42,liger_tp,14,0.0,0.19104135036468506,0.003911022562533617,0.09429144222173443,1.3170628649531864,196.3498042396431
h200-tp4,42,liger_tp,15,0.0,0.17295585572719574,0.003753528231754899,0.0933376946018963,1.3209150540060364,190.57433072152148
h200-tp4,42,liger_tp,16,0.0,0.18721754848957062,0.00404207082465291,0.09362342869645579,1.2998676840215921,191.48054718115708
h200-tp4,42,liger_tp,17,0.0,0.1918715387582779,0.003640976268798113,0.09444339246126926,1.4279840940143913,208.6401161768829
h200-tp4,42,liger_tp,18,0.0,0.20140548050403595,0.003652416868135333,0.1441307535491012,2.0697176209650934,182.72307561011817
h200-tp4,42,liger_tp,19,0.0,0.2365550398826599,0.0034791009966284037,0.0999281100424317,1.402990664995741,194.42696585748888
h200-tp4,42,liger_tp,20,0.0,0.25033557415008545,0.003841192927211523,0.0927342772452432,1.3342607810045592,197.0410285961998
h200-tp4,42,liger_tp,21,0.0,0.2510435879230499,0.0036314951721578836,0.09199815427921909,1.3589967350126244,205.18540381039955
h200-tp4,42,liger_tp,22,0.0,0.26451191306114197,0.0038044527173042297,0.09565519354477503,1.2894320089835674,185.63967544447988
h200-tp4,42,liger_tp,23,0.0,0.29599690437316895,0.004405197221785784,0.0956887744949962,1.285291619016789,190.5045367340478
h200-tp4,42,liger_tp,24,0.0,0.30639198422431946,0.005636520218104124,0.10808582707501148,1.525739534990862,194.2263817970508
h200-tp4,42,liger_tp,25,0.0,0.3194007873535156,0.008347275666892529,0.09370749398198687,1.3546355330036022,201.9919090381958
h200-tp4,42,liger_tp,26,0.0,0.38306960463523865,0.012334765866398811,0.09273895000001328,1.3818103550001979,206.7716696683203
h200-tp4,42,liger_tp,27,0.0,0.37790337204933167,0.01805429346859455,0.09303342672687893,1.3128877179697156,195.59486212347488
h200-tp4,42,liger_tp,28,0.0,0.5022208094596863,0.012191607616841793,0.09544689424544323,1.264480454963632,168.47604751459812
h200-tp4,42,liger_tp,29,0.0,0.5878960490226746,0.008995872922241688,0.10299274448166862,1.4002893539727665,189.63018808128632
h200-tp4,42,liger_tp,30,0.0,0.5421463251113892,0.006406349595636129,0.09692136482439544,1.2855649830307811,187.4912591948722
h200-tp4,42,liger_tp,31,0.0,0.5576772689819336,0.0053584459237754345,0.10327003558383413,1.3929062399547547,188.31353674009995
h200-tp4,42,liger_tp,32,0.0,0.5694338083267212,0.0054299491457641125,0.09311709681367468,1.326359927013982,197.14152180784046
h200-tp4,42,liger_tp,33,0.0,0.563896894454956,0.004744532983750105,0.09403589044881681,1.3424563720473088,199.54083255972319
h200-tp4,42,liger_tp,34,0.0,0.6156819462776184,0.0051176962442696095,0.09620317528085291,1.351847019046545,191.95724228972745
h200-tp4,42,liger_tp,35,0.0416666679084301,0.7490279674530029,0.006002709269523621,0.09359909803349013,1.3538173539564013,198.9949061827754
h200-tp4,42,liger_tp,36,0.0,0.755194902420044,0.006769357714802027,0.09502482967347883,1.315523741999641,191.67035729372031
h200-tp4,42,liger_tp,37,0.0,0.7909927368164062,0.006838090717792511,0.13129388721056842,1.817107398994267,172.39967990246546
h200-tp4,42,liger_tp,38,0.0,0.7843456864356995,0.007081160321831703,0.09555307262638822,1.3354497430264018,185.83798285174112
h200-tp4,42,liger_tp,39,0.0,0.8564643859863281,0.007799210026860237,0.0941855126375042,1.3265087599866092,193.96870754586922
h200-tp4,42,liger_tp,40,0.0,1.0282659530639648,0.008715961128473282,0.09766758858655754,1.283352114027366,185.1297705290014
h200-tp4,42,liger_tp,41,0.0,1.0225642919540405,0.009765628725290298,0.09670934850312848,1.2792712619993836,184.37608225146664
h200-tp4,42,liger_tp,42,0.0,0.9499185681343079,0.01143241673707962,0.09239448710404578,1.325676100968849,198.00574141740742
h200-tp4,42,liger_tp,43,0.0,1.3872556686401367,0.04390102997422218,0.11150712054876603,1.4772463330300525,183.32578094249035
h200-tp4,42,liger_tp,44,0.0416666679084301,1.6613131761550903,0.054728537797927856,0.09433214618045731,1.2893317739944905,193.66840169736545
h200-tp4,42,liger_tp,45,0.0,1.2118802070617676,0.019611002877354622,0.10100784930761178,1.3720906249945983,189.9073957025189
h200-tp4,42,liger_tp,46,0.0,1.4428702592849731,0.02219458483159542,0.09619574544318546,1.3509730490040965,193.1464943823
h200-tp4,42,liger_tp,47,0.0,1.6160935163497925,0.022147981449961662,0.15287088378701444,2.1744354509864934,157.8152340195061
h200-tp4,42,liger_tp,48,0.0,2.3100078105926514,0.024769457057118416,0.10024386884594809,1.3605097879772075,189.3924307480013
h200-tp4,42,liger_tp,49,0.0,3.4431419372558594,0.03526382893323898,0.09480421179272462,1.3374978199717589,193.23744423337263
h200-tp4,42,liger_tp,50,0.0,4.410521030426025,0.04142697528004646,0.09472719215013382,1.3394424970028922,197.2484389374915
h200-tp4,42,liger_tp,51,0.0,5.937990665435791,0.05020720884203911,0.09438325362957962,1.352323258004617,196.27602787539354
h200-tp4,42,liger_tp,52,0.0,6.90477991104126,0.049269288778305054,0.09323413079707053,1.342944420001004,196.49061962838766
h200-tp4,42,liger_tp,53,0.0,8.129859924316406,0.051954492926597595,0.09647232287891863,1.3780106600024737,199.27414069997076
h200-tp4,42,liger_tp,54,0.0,8.796063423156738,0.045863449573516846,0.09543322455257817,1.3200323620112613,194.25668731586538
h200-tp4,42,liger_tp,55,0.0,9.24653148651123,0.0418923981487751,0.10548265089454414,1.435829843976535,189.03531197393713
